date,version,count
2023-04-27T01:25:09.413Z,0.0.3,5
2023-04-27T01:25:09.413Z,0.0.1,4
2023-04-27T01:25:09.413Z,0.0.5,81
2023-04-27T01:25:09.413Z,0.0.2,5
2023-04-27T01:25:09.413Z,0.0.4,8
2023-04-28T01:25:43.468Z,0.0.4,8
2023-04-28T01:25:43.468Z,0.0.1,4
2023-04-28T01:25:43.468Z,0.0.3,5
2023-04-28T01:25:43.468Z,0.0.2,5
2023-04-28T01:25:43.468Z,0.0.5,81
2023-04-29T01:23:42.056Z,0.0.4,8
2023-04-29T01:23:42.056Z,0.0.2,4
2023-04-29T01:23:42.056Z,0.0.3,4
2023-04-29T01:23:42.056Z,0.0.1,3
2023-04-29T01:23:42.056Z,0.0.5,81
2023-04-30T01:34:18.127Z,0.0.4,3
2023-04-30T01:34:18.127Z,0.0.2,1
2023-04-30T01:34:18.127Z,0.0.5,28
2023-04-30T01:34:18.127Z,0.0.3,1
2023-05-01T01:33:44.016Z,0.0.2,1
2023-05-01T01:33:44.016Z,0.0.3,1
2023-05-01T01:33:44.016Z,0.0.4,2
2023-05-01T01:33:44.016Z,0.0.5,20
2023-05-02T01:24:52.894Z,0.0.4,1
2023-05-02T01:24:52.894Z,0.0.5,13
2023-05-03T01:25:19.880Z,0.0.4,1
2023-05-03T01:25:19.880Z,0.0.5,9
2023-05-04T01:23:13.201Z,0.0.4,1
2023-05-04T01:23:13.201Z,0.0.5,2
2023-05-05T01:18:15.574Z,0.0.5,2
2023-05-05T01:18:15.574Z,0.0.4,1
2023-05-06T01:19:57.722Z,0.0.5,4
2023-05-07T01:37:48.830Z,0.0.5,3
2023-05-08T01:23:13.945Z,0.0.5,3
2023-05-09T01:25:03.469Z,0.0.5,3
2023-05-10T01:22:30.322Z,0.0.5,3
2023-05-11T01:24:09.207Z,0.0.5,3
2023-05-12T01:23:28.344Z,0.0.5,3
2023-05-13T01:22:20.804Z,0.0.5,1
2023-05-14T01:35:33.617Z,0.0.5,2
2023-05-15T01:26:34.823Z,0.0.5,3
2023-05-16T01:26:28.324Z,0.0.5,3
2023-05-17T01:27:04.218Z,0.0.5,2
2023-05-18T01:24:43.022Z,0.0.4,1
2023-05-18T01:24:43.022Z,0.0.6,50
2023-05-18T01:24:43.022Z,0.0.5,5
2023-05-18T01:24:43.022Z,0.0.2,1
2023-05-18T01:24:43.022Z,0.0.3,1
2023-05-18T01:24:43.022Z,0.0.1,1
2023-05-19T01:25:38.525Z,0.0.4,1
2023-05-19T01:25:38.525Z,0.0.6,53
2023-05-19T01:25:38.525Z,0.0.5,5
2023-05-19T01:25:38.525Z,0.0.1,1
2023-05-19T01:25:38.525Z,0.0.3,1
2023-05-19T01:25:38.525Z,0.0.2,1
2023-05-20T01:23:14.866Z,0.0.1,1
2023-05-20T01:23:14.866Z,0.0.3,1
2023-05-20T01:23:14.866Z,0.0.6,56
2023-05-20T01:23:14.866Z,0.0.2,1
2023-05-20T01:23:14.866Z,0.0.4,1
2023-05-20T01:23:14.866Z,0.0.5,5
2023-05-21T01:38:20.226Z,0.0.1,1
2023-05-21T01:38:20.226Z,0.0.2,1
2023-05-21T01:38:20.226Z,0.0.3,1
2023-05-21T01:38:20.226Z,0.0.6,60
2023-05-21T01:38:20.226Z,0.0.5,4
2023-05-21T01:38:20.226Z,0.0.4,1
2023-05-22T01:37:07.583Z,0.0.5,3
2023-05-22T01:37:07.583Z,0.0.2,1
2023-05-22T01:37:07.583Z,0.0.4,1
2023-05-22T01:37:07.583Z,0.0.3,1
2023-05-22T01:37:07.583Z,0.0.1,1
2023-05-22T01:37:07.583Z,0.0.6,62
2023-05-23T01:26:13.984Z,0.0.6,64
2023-05-23T01:26:13.984Z,0.0.3,1
2023-05-23T01:26:13.984Z,0.0.4,1
2023-05-23T01:26:13.984Z,0.0.2,1
2023-05-23T01:26:13.984Z,0.0.1,1
2023-05-23T01:26:13.984Z,0.0.5,3
2023-05-24T01:36:25.794Z,0.0.1,1
2023-05-24T01:36:25.794Z,0.0.3,2
2023-05-24T01:36:25.794Z,0.0.5,3
2023-05-24T01:36:25.794Z,0.0.6,65
2023-05-24T01:36:25.794Z,0.0.4,2
2023-05-24T01:36:25.794Z,0.0.2,1
2023-05-25T01:25:27.658Z,0.0.4,1
2023-05-25T01:25:27.658Z,0.0.3,1
2023-05-25T01:25:27.658Z,0.0.6,16
2023-05-26T01:25:31.858Z,0.0.4,1
2023-05-26T01:25:31.858Z,0.0.6,13
2023-05-26T01:25:31.858Z,0.0.3,1
2023-05-27T01:26:01.574Z,0.0.3,3
2023-05-27T01:26:01.574Z,0.0.1,1
2023-05-27T01:26:01.574Z,0.0.6,12
2023-05-27T01:26:01.574Z,0.0.4,2
2023-05-27T01:26:01.574Z,0.0.5,1
2023-05-27T01:26:01.574Z,0.0.2,1
2023-05-28T01:42:47.781Z,0.0.2,1
2023-05-28T01:42:47.781Z,0.0.6,11
2023-05-28T01:42:47.781Z,0.0.5,1
2023-05-28T01:42:47.781Z,0.0.4,2
2023-05-28T01:42:47.781Z,0.0.3,3
2023-05-28T01:42:47.781Z,0.0.1,1
2023-05-29T01:36:43.692Z,0.0.2,1
2023-05-29T01:36:43.692Z,0.0.4,2
2023-05-29T01:36:43.692Z,0.0.5,1
2023-05-29T01:36:43.692Z,0.0.3,3
2023-05-29T01:36:43.692Z,0.0.1,1
2023-05-29T01:36:43.692Z,0.0.6,9
2023-05-30T01:37:25.673Z,0.0.3,3
2023-05-30T01:37:25.673Z,0.0.1,1
2023-05-30T01:37:25.673Z,0.0.6,9
2023-05-30T01:37:25.673Z,0.0.5,2
2023-05-30T01:37:25.673Z,0.0.2,1
2023-05-30T01:37:25.673Z,0.0.4,2
2023-05-31T01:47:46.340Z,0.0.4,1
2023-05-31T01:47:46.340Z,0.0.6,10
2023-05-31T01:47:46.340Z,0.0.2,1
2023-05-31T01:47:46.340Z,0.0.5,2
2023-05-31T01:47:46.340Z,0.0.1,1
2023-05-31T01:47:46.340Z,0.0.3,2
2023-06-01T02:06:28.886Z,0.0.6,9
2023-06-01T02:06:28.886Z,0.0.3,2
2023-06-01T02:06:28.886Z,0.0.1,1
2023-06-01T02:06:28.886Z,0.0.2,1
2023-06-01T02:06:28.886Z,0.0.5,2
2023-06-01T02:06:28.886Z,0.0.4,1
2023-06-02T01:49:10.135Z,0.0.1,1
2023-06-02T01:49:10.135Z,0.0.3,2
2023-06-02T01:49:10.135Z,0.0.6,9
2023-06-02T01:49:10.135Z,0.0.2,1
2023-06-02T01:49:10.135Z,0.0.4,1
2023-06-02T01:49:10.135Z,0.0.5,2
2023-06-03T01:46:13.788Z,0.0.5,1
2023-06-03T01:46:13.788Z,0.0.6,10
2023-06-04T02:03:29.093Z,0.0.6,7
2023-06-04T02:03:29.093Z,0.0.5,1
2023-06-05T01:49:16.543Z,0.0.6,7
2023-06-05T01:49:16.543Z,0.0.5,1
2023-06-06T01:50:19.837Z,0.0.6,6
2023-06-07T01:53:06.702Z,0.0.6,4
2023-06-08T01:49:18.582Z,0.0.6,4
2023-06-09T01:49:25.975Z,0.0.4,1
2023-06-09T01:49:25.975Z,0.0.2,1
2023-06-09T01:49:25.975Z,0.0.5,1
2023-06-09T01:49:25.975Z,0.0.6,6
2023-06-09T01:49:25.975Z,0.0.3,1
2023-06-09T01:49:25.975Z,0.0.1,1
2023-06-10T01:40:04.842Z,0.0.4,1
2023-06-10T01:40:04.842Z,0.0.5,1
2023-06-10T01:40:04.842Z,0.0.2,1
2023-06-10T01:40:04.842Z,0.0.1,1
2023-06-10T01:40:04.842Z,0.0.3,1
2023-06-10T01:40:04.842Z,0.0.6,9
2023-06-11T01:56:44.747Z,0.0.4,1
2023-06-11T01:56:44.747Z,0.0.6,10
2023-06-11T01:56:44.747Z,0.0.2,1
2023-06-11T01:56:44.747Z,0.0.5,1
2023-06-11T01:56:44.747Z,0.0.3,1
2023-06-11T01:56:44.747Z,0.0.1,1
2023-06-12T01:49:09.306Z,0.0.6,11
2023-06-12T01:49:09.306Z,0.0.2,1
2023-06-12T01:49:09.306Z,0.0.3,1
2023-06-12T01:49:09.306Z,0.0.1,1
2023-06-12T01:49:09.306Z,0.0.4,1
2023-06-12T01:49:09.306Z,0.0.5,1
2023-06-13T01:42:48.844Z,0.0.1,1
2023-06-13T01:42:48.844Z,0.0.3,2
2023-06-13T01:42:48.844Z,0.0.5,1
2023-06-13T01:42:48.844Z,0.0.6,10
2023-06-13T01:42:48.844Z,0.0.2,1
2023-06-13T01:42:48.844Z,0.0.4,1
2023-06-14T01:41:45.774Z,0.0.6,27
2023-06-14T01:41:45.774Z,0.0.4,1
2023-06-14T01:41:45.774Z,0.0.2,1
2023-06-14T01:41:45.774Z,0.0.5,4
2023-06-14T01:41:45.774Z,0.0.1,1
2023-06-14T01:41:45.774Z,0.0.3,2
2023-06-15T01:40:58.491Z,0.0.5,4
2023-06-15T01:40:58.491Z,0.0.1,1
2023-06-15T01:40:58.491Z,0.0.3,2
2023-06-15T01:40:58.491Z,0.0.2,1
2023-06-15T01:40:58.491Z,0.0.4,1
2023-06-15T01:40:58.491Z,0.0.6,30
2023-06-16T01:41:41.492Z,0.0.6,29
2023-06-16T01:41:41.492Z,0.0.5,4
2023-06-16T01:41:41.492Z,0.0.3,1
2023-06-17T01:37:37.968Z,0.0.3,1
2023-06-17T01:37:37.968Z,0.0.5,4
2023-06-17T01:37:37.968Z,0.0.6,24
2023-06-17T01:37:37.968Z,0.0.7,44
2023-06-18T01:55:20.406Z,0.0.4,1
2023-06-18T01:55:20.406Z,0.0.5,5
2023-06-18T01:55:20.406Z,0.0.7,69
2023-06-18T01:55:20.406Z,0.0.6,25
2023-06-18T01:55:20.406Z,0.0.3,2
2023-06-18T01:55:20.406Z,0.0.2,1
2023-06-18T01:55:20.406Z,0.0.1,1
2023-06-19T01:41:50.032Z,0.0.3,2
2023-06-19T01:41:50.032Z,0.0.1,1
2023-06-19T01:41:50.032Z,0.0.2,1
2023-06-19T01:41:50.032Z,0.0.4,1
2023-06-19T01:41:50.032Z,0.0.6,24
2023-06-19T01:41:50.032Z,0.0.7,73
2023-06-19T01:41:50.032Z,0.0.5,5
2023-06-20T01:36:54.426Z,0.0.3,1
2023-06-20T01:36:54.426Z,0.0.1,1
2023-06-20T01:36:54.426Z,0.0.2,1
2023-06-20T01:36:54.426Z,0.0.5,6
2023-06-20T01:36:54.426Z,0.0.6,24
2023-06-20T01:36:54.426Z,0.0.7,75
2023-06-20T01:36:54.426Z,0.0.4,1
2023-06-21T01:38:22.617Z,0.0.7,81
2023-06-21T01:38:22.617Z,0.0.3,1
2023-06-21T01:38:22.617Z,0.0.5,3
2023-06-21T01:38:22.617Z,0.0.6,7
2023-06-21T01:38:22.617Z,0.0.2,1
2023-06-21T01:38:22.617Z,0.0.4,1
2023-06-21T01:38:22.617Z,0.0.1,1
2023-06-22T01:43:09.238Z,0.0.5,3
2023-06-22T01:43:09.238Z,0.0.1,1
2023-06-22T01:43:09.238Z,0.0.7,81
2023-06-22T01:43:09.238Z,0.0.6,4
2023-06-22T01:43:09.238Z,0.0.3,1
2023-06-22T01:43:09.238Z,0.0.4,1
2023-06-22T01:43:09.238Z,0.0.2,1
2023-06-23T01:52:36.364Z,0.0.3,1
2023-06-23T01:52:36.364Z,0.0.6,3
2023-06-23T01:52:36.364Z,0.0.1,1
2023-06-23T01:52:36.364Z,0.0.5,2
2023-06-23T01:52:36.364Z,0.0.7,82
2023-06-23T01:52:36.364Z,0.0.2,1
2023-06-23T01:52:36.364Z,0.0.4,1
2023-06-24T01:51:12.569Z,0.0.2,1
2023-06-24T01:51:12.569Z,0.0.4,1
2023-06-24T01:51:12.569Z,0.0.5,2
2023-06-24T01:51:12.569Z,0.0.1,1
2023-06-24T01:51:12.569Z,0.0.7,46
2023-06-24T01:51:12.569Z,0.0.3,1
2023-06-24T01:51:12.569Z,0.0.6,2
2023-06-25T02:04:05.263Z,0.0.7,24
2023-06-25T02:04:05.263Z,0.0.5,1
2023-06-26T01:56:54.514Z,0.0.5,1
2023-06-26T01:56:54.514Z,0.0.7,20
2023-06-27T01:54:55.881Z,0.0.7,18
2023-06-28T01:53:38.742Z,0.0.7,12
2023-06-29T01:49:31.576Z,0.0.7,14
2023-06-30T01:48:04.253Z,0.0.7,53
2023-07-01T01:59:07.065Z,0.0.7,52
2023-07-02T01:59:30.170Z,0.0.7,80
